Number,Latitude,Longitude,Percentage
5579,12.802923917770386,77.76062965393065,4.88
5580,12.797516584396362,77.76062965393065,2.9
5581,12.792109251022339,77.76062965393065,1.03
5582,12.786701917648315,77.76062965393065,0.08
5583,12.781294584274292,77.76062965393065,5.57
5584,13.116549253463745,77.76062965393065,0.45
5585,12.775887250900269,77.76062965393065,0.81
5586,12.770479917526245,77.76062965393065,5.73
5587,12.765072584152222,77.76062965393065,12.22
5588,13.111141920089722,77.76062965393065,1.08
5589,13.105734586715698,77.76062965393065,0.33
5590,13.148993253707886,77.76605844497679,0.69
5591,13.100327253341675,77.76605844497679,0.81
5592,13.094919919967651,77.76605844497679,2.68
5593,13.089512586593628,77.76605844497679,3.27
5594,13.084105253219604,77.76605844497679,18.25
5595,13.078697919845581,77.76605844497679,50.09
5596,13.067883253097534,77.76605844497679,55.68
5597,13.06247591972351,77.76605844497679,20.85
5598,13.057068586349487,77.76605844497679,14.8
5599,13.051661252975464,77.76605844497679,3.86
5600,13.143585920333862,77.76605844497679,0.61
5601,13.04625391960144,77.76605844497679,7.97
5602,13.040846586227415,77.76605844497679,3.85
5603,13.035439252853394,77.76605844497679,0.95
5604,13.03003191947937,77.76605844497679,5.44
5605,13.024624586105347,77.76605844497679,3.05
5606,13.019217252731323,77.76605844497679,15.35
5607,13.0138099193573,77.76605844497679,3.75
5608,13.008402585983276,77.76605844497679,11.94
5609,13.002995252609253,77.76605844497679,15.47
5610,12.99758791923523,77.76605844497679,8.66
5611,13.138178586959839,77.76605844497679,0.0
5612,12.992180585861206,77.76605844497679,11.43
5613,12.98136591911316,77.76605844497679,3.04
5614,12.975958585739136,77.76605844497679,1.42
5615,12.970551252365112,77.76605844497679,2.38
5616,12.965143918991089,77.76605844497679,18.52
5617,12.959736585617065,77.76605844497679,64.69
5618,12.954329252243042,77.76605844497679,31.05
5619,12.948921918869019,77.76605844497679,7.88
5620,12.943514585494995,77.76605844497679,9.74
5621,13.132771253585815,77.76605844497679,0.68
5622,12.938107252120972,77.76605844497679,0.59
5623,12.932699918746948,77.76605844497679,3.34
5624,12.927292585372925,77.76605844497679,2.03
5625,12.921885251998901,77.76605844497679,0.94
5626,12.916477918624878,77.76605844497679,2.36
5627,12.911070585250854,77.76605844497679,0.8
5628,12.905663251876831,77.76605844497679,0.72
5629,12.900255918502808,77.76605844497679,1.02
5630,12.88944125175476,77.76605844497679,0.63
5631,13.127363920211792,77.76605844497679,1.44
5632,12.884033918380736,77.76605844497679,3.87
5633,12.878626585006714,77.76605844497679,5.36
5634,12.87321925163269,77.76605844497679,1.68
5635,12.867811918258667,77.76605844497679,7.2
5636,12.862404584884644,77.76605844497679,5.48
5637,12.85699725151062,77.76605844497679,2.23
5638,12.851589918136597,77.76605844497679,1.39
5639,12.846182584762573,77.76605844497679,4.42
5640,12.84077525138855,77.76605844497679,3.05
5641,12.835367918014526,77.76605844497679,1.76
5642,13.121956586837769,77.76605844497679,1.89
5643,12.829960584640505,77.76605844497679,5.18
5644,12.82455325126648,77.76605844497679,4.97
5645,12.819145917892456,77.76605844497679,7.66
5646,12.813738584518433,77.76605844497679,4.48
5647,12.80833125114441,77.76605844497679,16.47
5648,12.802923917770386,77.76605844497679,15.31
5649,12.797516584396362,77.76605844497679,4.18
5650,12.792109251022339,77.76605844497679,1.54
5651,12.786701917648315,77.76605844497679,0.72
5652,12.781294584274292,77.76605844497679,2.07
5653,13.116549253463745,77.76605844497679,0.34
5654,12.775887250900269,77.76605844497679,0.96
5655,12.770479917526245,77.76605844497679,7.78
5656,12.765072584152222,77.76605844497679,5.82
5657,13.111141920089722,77.76605844497679,2.1
5658,13.105734586715698,77.76605844497679,0.65
5659,13.148993253707886,77.38061428070068,4.01
5660,13.100327253341675,77.38061428070068,3.44
5661,13.094919919967651,77.38061428070068,2.66
5662,13.089512586593628,77.38061428070068,6.21
5663,13.084105253219604,77.38061428070068,2.45
5664,13.078697919845581,77.38061428070068,5.74
5665,13.06247591972351,77.77148723602295,9.6
5666,13.057068586349487,77.77148723602295,5.25
5667,13.051661252975464,77.77148723602295,5.17
5668,13.143585920333862,77.77148723602295,2.2
5669,13.04625391960144,77.77148723602295,8.75
5670,13.040846586227415,77.77148723602295,5.16
5671,13.035439252853394,77.77148723602295,4.41
5672,13.03003191947937,77.77148723602295,17.04
5673,13.024624586105347,77.77148723602295,14.22
5674,13.019217252731323,77.77148723602295,21.91
5675,13.0138099193573,77.77148723602295,33.6
5676,13.008402585983276,77.77148723602295,29.17
5677,13.002995252609253,77.77148723602295,61.37
5678,12.99758791923523,77.77148723602295,48.4
5679,13.138178586959839,77.77148723602295,2.75
5680,12.992180585861206,77.77148723602295,48.28
5681,12.986773252487184,77.77148723602295,30.97
5682,12.975958585739136,77.77148723602295,15.71
5683,12.970551252365112,77.77148723602295,17.77
5684,12.965143918991089,77.77148723602295,28.46
5685,12.959736585617065,77.77148723602295,33.11
5686,12.954329252243042,77.77148723602295,5.77
5687,12.948921918869019,77.77148723602295,6.82
5688,12.943514585494995,77.77148723602295,4.43
5689,13.132771253585815,77.77148723602295,2.87
5690,12.938107252120972,77.77148723602295,5.39
5691,12.932699918746948,77.77148723602295,2.76
5692,12.927292585372925,77.77148723602295,2.99
5693,12.921885251998901,77.77148723602295,0.46
5694,12.916477918624878,77.77148723602295,1.84
5695,12.911070585250854,77.77148723602295,4.83
5696,12.905663251876831,77.77148723602295,2.17
5697,12.900255918502808,77.77148723602295,0.21
5698,12.894848585128784,77.77148723602295,0.1
5699,12.80833125114441,77.75520086288451,0.06
5700,13.073290586471558,77.76062965393065,9.84
5701,12.986773252487184,77.76062965393065,11.59
5702,12.894848585128784,77.76062965393065,1.68
5703,12.80833125114441,77.76062965393065,1.33
5704,13.073290586471558,77.76605844497679,53.4
5705,12.986773252487184,77.76605844497679,4.81
5706,12.894848585128784,77.76605844497679,0.13
5707,13.073290586471558,77.38061428070068,7.04
5708,12.986773252487184,77.38061428070068,1.72
5709,12.894848585128784,77.38061428070068,0.97
5710,12.80833125114441,77.38061428070068,3.51
5711,13.067883253097534,77.77148723602295,80.97
5712,12.98136591911316,77.77148723602295,11.94
5713,12.88944125175476,77.77148723602295,0.84
5714,12.802923917770386,77.77148723602295,33.45
5715,13.127363920211792,77.77148723602295,2.4
5716,12.884033918380736,77.77148723602295,2.09
5717,12.878626585006714,77.77148723602295,1.88
5718,12.87321925163269,77.77148723602295,2.49
5719,12.867811918258667,77.77148723602295,6.03
5720,12.862404584884644,77.77148723602295,3.14
5721,12.85699725151062,77.77148723602295,0.58
5722,12.851589918136597,77.77148723602295,0.2
5723,12.846182584762573,77.77148723602295,4.74
5724,12.84077525138855,77.77148723602295,5.7
5725,12.835367918014526,77.77148723602295,0.34
5726,13.121956586837769,77.77148723602295,0.68
5727,12.829960584640505,77.77148723602295,1.34
5728,12.82455325126648,77.77148723602295,7.26
5729,12.819145917892456,77.77148723602295,1.78
5730,12.813738584518433,77.77148723602295,0.72
5731,12.80833125114441,77.77148723602295,4.49
5732,12.797516584396362,77.77148723602295,31.31
5733,12.792109251022339,77.77148723602295,2.06
5734,12.786701917648315,77.77148723602295,3.89
5735,12.781294584274292,77.77148723602295,3.84
5736,13.116549253463745,77.77148723602295,2.71
5737,12.775887250900269,77.77148723602295,5.03
5738,12.770479917526245,77.77148723602295,19.3
5739,12.765072584152222,77.77148723602295,2.88
5740,13.111141920089722,77.77148723602295,1.9
5741,13.105734586715698,77.77148723602295,1.21
5742,13.148993253707886,77.77691602706909,1.48
5743,13.100327253341675,77.77691602706909,6.84
5744,13.094919919967651,77.77691602706909,7.03
5745,13.089512586593628,77.77691602706909,6.46
5746,13.084105253219604,77.77691602706909,11.09
5747,13.078697919845581,77.77691602706909,14.74
5748,13.073290586471558,77.77691602706909,11.3
5749,13.06247591972351,77.77691602706909,28.53
5750,13.057068586349487,77.77691602706909,9.5
5751,13.051661252975464,77.77691602706909,3.85
5752,13.143585920333862,77.77691602706909,0.67
5753,13.04625391960144,77.77691602706909,7.89
5754,13.040846586227415,77.77691602706909,7.33
5755,13.035439252853394,77.77691602706909,10.04
5756,13.03003191947937,77.77691602706909,27.59
5757,13.024624586105347,77.77691602706909,34.4
5758,13.019217252731323,77.77691602706909,33.15
5759,13.0138099193573,77.77691602706909,21.83
5760,13.008402585983276,77.77691602706909,30.89
5761,13.002995252609253,77.77691602706909,29.23
5762,12.99758791923523,77.77691602706909,39.24
5763,13.138178586959839,77.77691602706909,1.93
5764,12.992180585861206,77.77691602706909,61.69
5765,12.986773252487184,77.77691602706909,37.69
5766,12.975958585739136,77.77691602706909,67.62
5767,12.970551252365112,77.77691602706909,83.24
5768,12.965143918991089,77.77691602706909,63.27
5769,12.959736585617065,77.77691602706909,16.19
5770,12.954329252243042,77.77691602706909,2.36
5771,12.948921918869019,77.77691602706909,4.42
5772,12.943514585494995,77.77691602706909,10.93
5773,13.132771253585815,77.77691602706909,4.02
5774,12.938107252120972,77.77691602706909,2.57
5775,12.932699918746948,77.77691602706909,9.61
5776,12.927292585372925,77.77691602706909,5.94
5777,12.921885251998901,77.77691602706909,2.99
5778,12.916477918624878,77.77691602706909,2.2
5779,12.911070585250854,77.77691602706909,8.16
5780,12.905663251876831,77.77691602706909,5.57
5781,12.900255918502808,77.77691602706909,2.53
5782,12.894848585128784,77.77691602706909,0.27
5783,13.127363920211792,77.77691602706909,1.88
5784,12.884033918380736,77.77691602706909,1.25
5785,12.878626585006714,77.77691602706909,5.47
5786,12.87321925163269,77.77691602706909,5.72
5787,12.867811918258667,77.77691602706909,6.22
5788,12.862404584884644,77.77691602706909,2.45
5789,12.85699725151062,77.77691602706909,0.19
5790,12.851589918136597,77.77691602706909,0.38
5791,12.846182584762573,77.77691602706909,0.12
5792,12.84077525138855,77.77691602706909,5.2
5793,12.835367918014526,77.77691602706909,9.54
5794,13.121956586837769,77.77691602706909,2.21
5795,12.829960584640505,77.77691602706909,3.54
5796,12.82455325126648,77.77691602706909,0.48
5797,12.819145917892456,77.77691602706909,0.19
5798,12.813738584518433,77.77691602706909,6.73
5799,12.80833125114441,77.77691602706909,2.6
5800,12.797516584396362,77.77691602706909,36.81
5801,12.792109251022339,77.77691602706909,4.75
5802,12.786701917648315,77.77691602706909,4.62
5803,12.781294584274292,77.77691602706909,2.44
5804,13.116549253463745,77.77691602706909,2.77
5805,12.775887250900269,77.77691602706909,7.29
5806,12.770479917526245,77.77691602706909,11.54
5807,12.765072584152222,77.77691602706909,4.23
5808,13.111141920089722,77.77691602706909,0.44
5809,13.105734586715698,77.77691602706909,1.75
5810,13.148993253707886,77.78234481811523,1.16
5811,13.100327253341675,77.78234481811523,6.64
5812,13.094919919967651,77.78234481811523,8.96
5813,13.089512586593628,77.78234481811523,3.44
5814,13.084105253219604,77.78234481811523,11.11
5815,13.078697919845581,77.78234481811523,9.32
5816,13.073290586471558,77.78234481811523,6.25
5817,13.06247591972351,77.78234481811523,7.1
5818,13.057068586349487,77.78234481811523,11.03
5819,13.051661252975464,77.78234481811523,9.53
5820,13.143585920333862,77.78234481811523,1.31
5821,13.04625391960144,77.78234481811523,3.9
5822,13.040846586227415,77.78234481811523,1.89
5823,13.035439252853394,77.78234481811523,10.41
5824,13.03003191947937,77.78234481811523,19.53
5825,13.024624586105347,77.78234481811523,22.89
5826,13.019217252731323,77.78234481811523,23.19
5827,13.0138099193573,77.78234481811523,18.72
5828,13.008402585983276,77.78234481811523,14.02
5829,13.002995252609253,77.78234481811523,19.02
5830,12.99758791923523,77.78234481811523,15.48
5831,13.138178586959839,77.78234481811523,5.52
5832,12.992180585861206,77.78234481811523,13.04
5833,12.986773252487184,77.78234481811523,11.83
5834,12.975958585739136,77.78234481811523,33.81
5835,12.970551252365112,77.78234481811523,78.24
5836,12.965143918991089,77.78234481811523,72.74
5837,12.959736585617065,77.78234481811523,38.21
5838,12.954329252243042,77.78234481811523,31.84
5839,12.948921918869019,77.78234481811523,23.35
5840,12.943514585494995,77.78234481811523,11.89
5841,13.132771253585815,77.78234481811523,3.18
5842,12.938107252120972,77.78234481811523,12.01
5843,12.932699918746948,77.78234481811523,2.93
5844,12.927292585372925,77.78234481811523,16.7
5845,12.921885251998901,77.78234481811523,4.12
5846,12.916477918624878,77.78234481811523,9.37
5847,12.911070585250854,77.78234481811523,2.75
5848,12.905663251876831,77.78234481811523,2.19
5849,12.900255918502808,77.78234481811523,1.7
5850,12.894848585128784,77.78234481811523,3.05
5851,13.127363920211792,77.78234481811523,1.46
5852,12.884033918380736,77.78234481811523,1.8
5853,12.878626585006714,77.78234481811523,1.84
5854,12.87321925163269,77.78234481811523,17.77
5855,12.867811918258667,77.78234481811523,10.95
5856,12.862404584884644,77.78234481811523,5.99
5857,12.85699725151062,77.78234481811523,3.37
5858,12.851589918136597,77.78234481811523,3.66
5859,12.846182584762573,77.78234481811523,2.93
5860,12.84077525138855,77.78234481811523,3.24
5861,12.835367918014526,77.78234481811523,6.33
5862,13.121956586837769,77.78234481811523,0.87
5863,12.829960584640505,77.78234481811523,3.94
5864,12.82455325126648,77.78234481811523,1.34
5865,12.819145917892456,77.78234481811523,1.98
5866,12.813738584518433,77.78234481811523,4.58
5867,12.80833125114441,77.78234481811523,7.23
5868,12.797516584396362,77.78234481811523,8.58
5869,12.792109251022339,77.78234481811523,2.18
5870,12.786701917648315,77.78234481811523,4.45
5871,12.781294584274292,77.78234481811523,6.76
5872,13.116549253463745,77.78234481811523,0.93
5873,12.775887250900269,77.78234481811523,5.46
5874,12.770479917526245,77.78234481811523,25.9
5875,12.765072584152222,77.78234481811523,20.08
5876,13.111141920089722,77.78234481811523,1.46
5877,13.105734586715698,77.78234481811523,3.93
5878,13.148993253707886,77.78777360916138,0.51
5879,13.100327253341675,77.78777360916138,3.95
5880,13.094919919967651,77.78777360916138,13.53
5881,13.089512586593628,77.78777360916138,7.35
5882,13.084105253219604,77.78777360916138,14.95
5883,13.078697919845581,77.78777360916138,9.51
5884,13.073290586471558,77.78777360916138,8.0
5885,13.06247591972351,77.78777360916138,10.49
5886,13.057068586349487,77.78777360916138,12.39
5887,13.051661252975464,77.78777360916138,13.33
5888,13.143585920333862,77.78777360916138,0.15
5889,13.04625391960144,77.78777360916138,6.2
5890,13.040846586227415,77.78777360916138,10.71
5891,13.035439252853394,77.78777360916138,11.44
5892,13.03003191947937,77.78777360916138,16.64
5893,13.024624586105347,77.78777360916138,19.1
5894,13.019217252731323,77.78777360916138,32.21
5895,13.0138099193573,77.78777360916138,54.05
5896,13.008402585983276,77.78777360916138,20.42
5897,13.002995252609253,77.78777360916138,17.03
5898,12.99758791923523,77.78777360916138,9.27
5899,13.138178586959839,77.78777360916138,1.94
5900,12.992180585861206,77.78777360916138,4.53
5901,12.986773252487184,77.78777360916138,8.46
5902,12.975958585739136,77.78777360916138,11.46
5903,12.970551252365112,77.78777360916138,47.67
5904,12.965143918991089,77.78777360916138,78.35
5905,12.959736585617065,77.78777360916138,61.82
5906,12.954329252243042,77.78777360916138,35.46
5907,12.948921918869019,77.78777360916138,41.62
5908,12.943514585494995,77.78777360916138,39.95
5909,13.132771253585815,77.78777360916138,2.94
5910,12.938107252120972,77.78777360916138,16.44
5911,12.932699918746948,77.78777360916138,31.23
5912,12.927292585372925,77.78777360916138,7.13
5913,12.921885251998901,77.78777360916138,7.52
5914,12.916477918624878,77.78777360916138,1.64
5915,12.911070585250854,77.78777360916138,6.91
5916,12.905663251876831,77.78777360916138,7.69
5917,12.900255918502808,77.78777360916138,0.49
5918,12.894848585128784,77.78777360916138,2.32
5919,13.127363920211792,77.78777360916138,0.05
5920,12.884033918380736,77.78777360916138,6.55
5921,12.878626585006714,77.78777360916138,3.23
5922,12.87321925163269,77.78777360916138,6.89
5923,12.867811918258667,77.78777360916138,10.02
5924,12.862404584884644,77.78777360916138,7.9
5925,12.85699725151062,77.78777360916138,4.65
5926,12.851589918136597,77.78777360916138,1.04
5927,12.846182584762573,77.78777360916138,1.6
5928,12.84077525138855,77.78777360916138,8.19
5929,12.835367918014526,77.78777360916138,4.54
5930,13.121956586837769,77.78777360916138,0.36
5931,12.829960584640505,77.78777360916138,4.18
